Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
VecAdd,OpenMP,,32,NVIDIA GH200,1000.0,30229.0,59090.132358691284,23110.35680968606,57824.93195276059,,,,,ns
VecAdd,OpenMP,,32,NVIDIA GH200,10000.0,18595.0,129004.61639976568,37303.23205162678,123067.7186340414,,,,,ns
VecAdd,OpenMP,,32,NVIDIA GH200,100000.0,9604.0,391776.82392414764,70932.53144523117,364171.7549979175,,,,,ns
VecAdd,OpenMP,,32,NVIDIA GH200,1000000.0,781.0,3725132.4161813236,894331.1241997444,3224313.3943661973,,,,,ns
VecAdd,OpenMP,,32,NVIDIA GH200,10000000.0,126.0,43619039.24579984,5468892.6984127015,38805182.99206349,,,,,ns
VecAdd,OpenMP,,32,NVIDIA GH200,100000000.0,11.0,452836946.8171149,60277073.45454545,397741314.0,,,,,ns
VecAdd,RAJA,,32,NVIDIA GH200,1000.0,511.0,1349499.8829005517,1347084.649706458,11174.702544031312,,,,,ns
VecAdd,RAJA,,32,NVIDIA GH200,10000.0,519.0,1368799.137385824,1360582.2890173413,11159.479768786126,,,,,ns
VecAdd,RAJA,,32,NVIDIA GH200,100000.0,464.0,1397873.9232948886,1386221.6551724141,12282.478448275862,,,,,ns
VecAdd,RAJA,,32,NVIDIA GH200,1000000.0,172.0,4088793.2423069035,4037378.418604652,16534.45348837209,,,,,ns
VecAdd,RAJA,,32,NVIDIA GH200,10000000.0,102.0,6918292.848722023,6834353.568627454,55179.24509803922,,,,,ns
VecAdd,RAJA,,32,NVIDIA GH200,100000000.0,20.0,33721446.85126841,33709161.599999994,415551.6,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA GH200,1000.0,4531.0,169424.22533224052,169412.40697417787,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA GH200,10000.0,4050.0,169498.08518229812,169479.5851851852,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA GH200,100000.0,3492.0,221401.25259180967,221377.9610538373,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA GH200,1000000.0,1000.0,688913.1660573184,688813.1199999999,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA GH200,10000000.0,115.0,6047889.861561682,6046911.165217387,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA GH200,100000000.0,11.0,64340271.45786042,64329454.54545447,0.0,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA GH200,1000.0,253.0,2840771.4033330027,2756128.632411067,532182.6877470355,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA GH200,10000.0,253.0,2843940.9604752543,2757930.498023715,534240.8418972332,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA GH200,100000.0,229.0,5332915.327922486,5168715.179039303,1109275.3056768558,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA GH200,1000000.0,97.0,7364705.680226235,6980294.268041238,1153834.824742268,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA GH200,10000000.0,27.0,28376976.33421394,25833979.259259243,1368456.7777777778,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA GH200,100000000.0,3.0,250552700.98770657,227182112.0000001,1850542.0,,,,,ns
VecAdd,Stdpar,,32,NVIDIA GH200,1000.0,69509.0,10046.263502231666,10044.451912701952,8431.303457106274,,,,,ns
VecAdd,Stdpar,,32,NVIDIA GH200,10000.0,50315.0,13955.709947680167,13951.574520520722,8461.621941766869,,,,,ns
VecAdd,Stdpar,,32,NVIDIA GH200,100000.0,13147.0,53204.685370827065,53155.50985015592,11336.923480641972,,,,,ns
VecAdd,Stdpar,,32,NVIDIA GH200,1000000.0,614.0,1131035.2479693168,1130976.4169381112,569596.154723127,,,,,ns
VecAdd,Stdpar,,32,NVIDIA GH200,10000000.0,74.0,8415982.46699652,8415407.999999996,3159086.635135135,,,,,ns
VecAdd,Stdpar,,32,NVIDIA GH200,100000000.0,5.0,103331641.48032665,103319699.20000006,49752824.8,,,,,ns
VecAdd,Vulkan,,32,NVIDIA GH200,1000.0,254.0,2854727.251697185,2769347.9055118104,529316.437007874,,,,,ns
VecAdd,Vulkan,,32,NVIDIA GH200,10000.0,252.0,2848880.8334620283,2764196.825396825,530760.6111111111,,,,,ns
VecAdd,Vulkan,,32,NVIDIA GH200,100000.0,229.0,3551011.5588783375,3440503.1965065515,647991.3930131005,,,,,ns
VecAdd,Vulkan,,32,NVIDIA GH200,1000000.0,97.0,7339872.361026398,6957587.134020622,1150685.298969072,,,,,ns
VecAdd,Vulkan,,32,NVIDIA GH200,10000000.0,27.0,28348742.48408057,25866179.55555556,1360827.8148148148,,,,,ns
VecAdd,Vulkan,,32,NVIDIA GH200,100000000.0,3.0,250746676.69832706,227314197.33333346,1845539.0,,,,,ns
