Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
VecAdd,Kokkos,,32,NVIDIA RTX3080,1000000.0,53.0,13105389.850987297,13104066.735849056,256659.5283018868,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX3080,10000000.0,6.0,119792086.65434271,119765530.33333337,548486.5,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX3080,100000000.0,1.0,1171082429.1221797,1170967033.0000002,2671435.0,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX3080,1000.0,2889.0,241245.8449117285,241235.0605745933,6466.226375908619,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX3080,10000.0,2722.0,256947.07347303192,256854.2979426893,6566.77149155033,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX3080,100000.0,1779.0,392072.4896055517,392057.2934232715,3905.09724564362,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX3080,1000000.0,249.0,2784270.8913811357,2784143.9999999995,27460.75502008032,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX3080,10000000.0,5.0,125198277.59824693,125191379.80000003,186700.8,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX3080,100000000.0,1.0,1212144732.0096195,1212033863.0000002,1736704.0,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX3080,1000.0,10486.0,102094.1695657772,63915.87640663741,100166.99713904253,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX3080,10000.0,7259.0,161203.37101218128,96908.43036230886,156512.28598980576,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX3080,100000.0,2890.0,488085.98613759637,243054.0304498269,443254.2951557093,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX3080,1000000.0,81.0,9932135.84980019,6724753.222222222,4899693.716049382,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX3080,10000000.0,11.0,95014036.71773997,64975922.454545476,42634664.72727273,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX3080,100000000.0,1.0,938699532.9987258,627995862.9999998,407123254.0,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX3080,1000.0,3127.0,223569.48887659484,223558.82411256796,9588.125999360409,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX3080,10000.0,2949.0,253715.25331790993,240274.00712105798,9703.21024075958,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX3080,100000.0,2041.0,342616.59989639977,342604.93679568847,10132.136207741303,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX3080,1000000.0,378.0,1812663.579744006,1812538.6137566147,23903.88888888889,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX3080,10000000.0,18.0,38778036.0567073,38775390.50000002,197674.61111111112,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX3080,100000000.0,2.0,347704557.93477595,347687714.5000001,1748897.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX3080,1000.0,2731.0,258258.0556548076,258242.90552911026,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX3080,10000.0,2606.0,268939.7901350937,268932.4489639294,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX3080,100000.0,1742.0,398599.1423744302,398590.8019517794,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX3080,1000000.0,299.0,2332478.772574743,2332293.3143812683,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX3080,10000000.0,11.0,65571003.44533947,65567459.81818178,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX3080,100000000.0,1.0,625895952.1073848,625845299.9999999,0.0,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX3080,1000.0,189.0,3857402.048423571,3723042.100529101,663031.3121693122,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX3080,10000.0,179.0,4056043.453337677,3915695.2234636885,660131.1284916201,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX3080,100000.0,117.0,7335526.154289006,6740048.427350426,728029.2222222222,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX3080,1000000.0,22.0,36259054.227478124,31665366.4090909,808319.2727272727,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX3080,10000000.0,2.0,435594375.01244247,394590195.99999976,988734.0,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX3080,100000000.0,1.0,4282622328.9594054,3863336488.0,2540507.0,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX3080,1000.0,67553.0,12519.479101712936,11134.439062661908,10175.859650940743,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX3080,10000.0,1395.0,992028.9439539756,386904.5118279569,217968.30681003584,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX3080,100000.0,138.0,3884794.608946296,3693666.9420289868,1515773.7898550725,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX3080,1000000.0,29.0,33386221.42849811,33047594.620689664,11894216.206896551,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX3080,10000000.0,5.0,131095450.55776834,131090995.80000016,33850995.6,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX3080,100000000.0,1.0,917213378.008455,917169343.0000004,470869487.0,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX3080,1000.0,186.0,3837406.8718704004,3724501.1666666665,656421.1344086021,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX3080,10000.0,178.0,4053425.5343353315,3911137.9382022494,672861.3370786516,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX3080,100000.0,103.0,7197699.853155798,6626712.631067961,719151.6407766991,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX3080,1000000.0,18.0,43888458.43883852,39308934.33333334,808832.2222222222,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX3080,10000000.0,2.0,432970952.4754435,391655949.50000006,989896.5,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX3080,100000000.0,1.0,4292355330.8937697,3871443052.0,2543572.0,,,,,ns
