Benchmark Problem,Paradigm,Description,Precision,Hardware,Problem Size,Iterations,Wall Clock Time,CPU Time,Kernel Time,Neighbor Search Time,Position Update Time,Velocity Update Time,Force Update Time,Time Unit
VecAdd,Kokkos,,32,NVIDIA RTX4060,10000.0,9712.0,72792.2328048072,72666.00731054365,14814.446457990116,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX4060,100000.0,3065.0,226879.64143546906,226826.74584013055,16132.981402936379,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX4060,1000000.0,115.0,4679947.46087124,4678676.400000003,58290.26956521739,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX4060,10000000.0,9.0,72871302.0000416,72853718.88888885,701360.5555555555,,,,,ns
VecAdd,Kokkos,,32,NVIDIA RTX4060,100000000.0,1.0,760012450.9999659,759724211.0,6423031.0,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX4060,1000.0,7729.0,87599.73191879736,87566.92896881874,3285.2560486479492,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX4060,10000.0,7698.0,90985.33580147303,90961.8754221876,2925.0070148090413,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX4060,100000.0,2997.0,249999.61327988855,249966.33767100426,3496.6486486486488,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX4060,1000000.0,138.0,4907026.514488741,4904795.340579711,11015.188405797102,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX4060,10000000.0,11.0,62003899.090913445,61984610.09090908,429149.0909090909,,,,,ns
VecAdd,OpenCL,,32,NVIDIA RTX4060,100000000.0,1.0,617080588.0001353,616802104.9999996,4688800.0,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX4060,1000.0,36632.0,47056.2467787803,18942.527571522165,46332.42034286962,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX4060,10000.0,25422.0,73106.44579499915,28255.761387774364,70678.10160490913,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX4060,100000.0,5796.0,441199.87784683146,118957.99068322981,413583.98671497585,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX4060,1000000.0,196.0,5848139.943876104,3578175.275510203,3205531.2346938774,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX4060,10000000.0,19.0,67435868.31577742,36459218.89473685,40654137.7368421,,,,,ns
VecAdd,OpenMP,,32,NVIDIA RTX4060,100000000.0,2.0,676967933.0000144,369273792.50000006,392512680.0,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX4060,1000.0,9222.0,75932.80925512203,75913.7703318152,4669.835285187595,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX4060,10000.0,7813.0,89627.7255989572,89609.08767438884,4492.541661333675,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX4060,100000.0,3287.0,212943.52331019967,212891.47794341345,5739.181624581685,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX4060,1000000.0,460.0,1514391.0498844218,1513988.47826087,13603.54347826087,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX4060,10000000.0,26.0,26606450.842406888,26596825.807692308,431472.8461538461,,,,,ns
VecAdd,RAJA,,32,NVIDIA RTX4060,100000000.0,3.0,268611686.6922627,268547155.0000003,4696414.666666667,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX4060,1000.0,7743.0,92637.81195922664,92619.23724654526,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX4060,10000.0,6973.0,102129.05693386604,102099.67560590847,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX4060,100000.0,2889.0,242824.5586707688,242763.23745240562,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX4060,1000000.0,419.0,1668377.362769256,1668022.062052506,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX4060,10000000.0,18.0,38688808.55558625,38680376.44444448,0.0,,,,,ns
VecAdd,Slang-Cuda,,32,NVIDIA RTX4060,100000000.0,2.0,397245519.5003022,396628500.0000003,0.0,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX4060,1000.0,377.0,1991862.4137940714,1904708.6949602126,457972.0848806366,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX4060,10000.0,371.0,2019088.2614573974,1927406.148247979,436378.9568733154,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX4060,100000.0,189.0,3956475.1111101555,3684167.830687829,524572.0899470899,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX4060,1000000.0,30.0,25073590.099994667,22517105.366666656,721858.5333333333,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX4060,10000000.0,2.0,338867203.0000635,289209815.5,4555320.5,,,,,ns
VecAdd,Slang-Vulkan,,32,NVIDIA RTX4060,100000000.0,1.0,3188798010.0000277,2848377720.0,5482528.0,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX4060,1000.0,101289.0,8433.69418045324,7867.194107948543,7147.852827059207,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX4060,10000.0,39727.0,74037.09877160571,37461.369597502955,29988.710927077303,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX4060,100000.0,1257.0,747744.0914271034,506506.4391408113,209735.2028639618,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX4060,1000000.0,411.0,1694670.1339724725,1694053.871046229,671409.9781021898,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX4060,10000000.0,41.0,16202664.536582988,16198983.048780488,6687973.902439024,,,,,ns
VecAdd,Stdpar,,32,NVIDIA RTX4060,100000000.0,2.0,269384732.46991634,269304416.9999999,114159146.5,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX4060,1000.0,376.0,1992773.1329778212,1901738.2978723405,459273.0930851064,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX4060,10000.0,370.0,2029132.5027018674,1932542.3648648662,438256.13513513515,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX4060,100000.0,196.0,3766619.3571400368,3495737.2142857136,459259.13265306124,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX4060,1000000.0,30.0,25506725.499993384,22769920.86666668,796078.5666666667,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX4060,10000000.0,2.0,373067479.5001505,293142623.00000006,8179500.0,,,,,ns
VecAdd,Vulkan,,32,NVIDIA RTX4060,100000000.0,1.0,3214868979.999665,2824148695.000001,5484009.0,,,,,ns
